FECHA,UTILH00,UTILH03,UTILH06,UTILH09,UTILH12,UTILH15,UTILH18,UTILH21,ANNO,MES,DIA,DIASEM
2015-05-30,2.37499703125371e-05,0.0371949535063081,0.442703196621004,0.71352160809799,0.632695459130676,0.300638374202032,0.0109899862625172,1.99999750000313e-05,2015,5,30,5
2015-05-31,2.12499734375332e-05,0.0362924546344317,0.426218217227228,0.703331620835474,0.620925473843158,0.29614587981765,0.0199287250890936,1.99961089095358e-05,2015,5,31,6
2015-06-01,2.24936455451335e-05,0.0296066361252946,0.412524711768925,0.702620259776613,0.649852666621679,0.338191960771082,0.021160272223097,1.99943515956742e-05,2015,6,1,0
2015-06-02,2.24936455451335e-05,0.0337167250251804,0.425432315370908,0.712201303131865,0.687482036324738,0.362707535121328,0.0211552736351981,2.12439985704039e-05,2015,6,2,1
2015-06-03,2.37432925198631e-05,0.0185047724017965,0.326852664122385,0.678559556925169,0.621295733955158,0.229085283407437,0.0057021391456913,2.37432925198631e-05,2015,6,3,2
2015-06-04,2.24936455451335e-05,0.0395663225138898,0.432252888558982,0.703614978768498,0.68796065111606,0.384113987798447,0.0258027107342176,2.24936455451335e-05,2015,6,4,3
2015-06-05,2.87418804187817e-05,0.0421643385743527,0.443373496987101,0.726643473218816,0.708764773951359,0.388825156893178,0.0267949304321529,1.87447046209446e-05,2015,6,5,4
2015-06-06,2.49929394945928e-05,0.0390752112528211,0.439752020054335,0.724900215689068,0.700290917815717,0.37769954987716,0.0246417886946937,1.87447046209446e-05,2015,6,6,5
2015-06-07,2.24936455451335e-05,0.0391551886592038,0.430213464696223,0.708189936342983,0.658179064414303,0.314117511802916,0.0105982559926821,2.62425864693224e-05,2015,6,7,6
2015-06-08,2.12439985704039e-05,0.0337442172586244,0.409741747956202,0.638946997473214,0.375121528168292,0.14118136626403,0.0091299207973747,1.87447046209446e-05,2015,6,8,0
2015-06-09,2.37432925198631e-05,0.0216651296008878,0.318523767035812,0.578951446216444,0.539156438306179,0.186499813802601,0.0035427491733585,2.49929394945928e-05,2015,6,9,1
2015-06-10,1.99943515956742e-05,0.0127326530255203,0.206220492710809,0.428712638679573,0.480655464831185,0.260563890700877,0.00665561978741,1.74950576462149e-05,2015,6,10,2
2015-06-11,2.24936455451335e-05,0.0267386963182901,0.373434504752407,0.584472386550799,0.378974189791384,0.109808978963443,0.0025292854768527,2.49929394945928e-05,2015,6,11,3
2015-06-12,2.24936455451335e-05,0.0310949656721976,0.319257309809979,0.612819378525566,0.624098692119476,0.315278433842439,0.0088475005810858,1.87447046209446e-05,2015,6,12,4
2015-06-13,1.99943515956742e-05,0.0147733265352538,0.195296078857723,0.414661608095713,0.490877577084474,0.208721036307243,0.0074428973814897,1.99943515956742e-05,2015,6,13,5
2015-06-14,2.24936455451335e-05,0.0195169864513275,0.343611679700485,0.673037366943838,0.56316090704376,0.227390762109704,0.0147333378320624,1.87447046209446e-05,2015,6,14,6
2015-06-15,2.24936455451335e-05,0.0205616913222015,0.348562781014363,0.576850789651923,0.364090894322354,0.118597746136716,0.0055534311556985,2.24936455451335e-05,2015,6,15,0
2015-06-16,2.74922334440521e-05,0.011555485575325,0.265087612749398,0.580329806829571,0.437213987048659,0.181452489671668,0.0164978393603807,1.74950576462149e-05,2015,6,16,1
2015-06-17,2.24936455451335e-05,0.0391151999560124,0.444830585359636,0.736690634895642,0.694736237013044,0.38354414877797,0.0299302946917496,1.49957636967557e-05,2015,6,17,2
2015-06-18,2.87418804187817e-05,0.042560476665342,0.455090187022166,0.741960396188077,0.71537040785978,0.397560189246538,0.0315036002329342,1.87447046209446e-05,2015,6,18,3
2015-06-19,2.74922334440521e-05,0.0397462716782509,0.441928905084314,0.723818021408952,0.684106739845993,0.375081539465101,0.0308687795697715,1.74950576462149e-05,2015,6,19,4
2015-06-20,2.74922334440521e-05,0.042195579748721,0.447342375778842,0.734088869894255,0.702449058141075,0.390943308515344,0.0320521952548405,2.24936455451335e-05,2015,6,20,5
2015-06-21,2.37432925198631e-05,0.0407447396110599,0.435005860844311,0.716256407564863,0.693451599923022,0.385048723735545,0.0320796874882846,2.24936455451335e-05,2015,6,21,6
2015-06-22,2.37432925198631e-05,0.0360823067483436,0.411055126926643,0.689145316448103,0.666981577704298,0.316935465730931,0.0084638589598438,2.37432925198631e-05,2015,6,22,0
2015-06-23,2.37432925198631e-05,0.0301627290290493,0.314608623063984,0.528500698552659,0.412257287316333,0.15946245185735,0.0043700154706295,1.99943515956742e-05,2015,6,23,1
2015-06-24,2.49929394945928e-05,0.0287693726522257,0.408362137696101,0.694656259606661,0.689966334510501,0.381458487977146,0.0302639504340024,2.24936455451335e-05,2015,6,24,2
2015-06-25,2.37432925198631e-05,0.0356086905449211,0.418854173695931,0.701491828558432,0.68155621037057,0.373705678145924,0.0292929747346375,1.87447046209446e-05,2015,6,25,3
2015-06-26,2.87418804187817e-05,0.0391576879531532,0.428430218463284,0.711309055191908,0.69486994923934,0.384305183785581,0.0295316573068108,1.74950576462149e-05,2015,6,26,4
2015-06-27,2.37432925198631e-05,0.033478042453007,0.403568491901038,0.684040508556333,0.666647921962046,0.370525326595237,0.0290517928685146,1.74950576462149e-05,2015,6,27,5
2015-06-28,2.62425864693224e-05,0.0347189418989136,0.413698130278196,0.700222187232107,0.688587973897374,0.384620094823212,0.0322221472434037,1.99943515956742e-05,2015,6,28,6
2015-06-29,2.62425864693224e-05,0.0353462646802278,0.407351173293544,0.689655172413793,0.68467907816042,0.376728574177795,0.0263775483425932,1.99943515956742e-05,2015,6,29,0
2015-06-30,2.62425864693224e-05,0.028768123005251,0.376838543111571,0.673023620827116,0.671985164191116,0.371062674794371,0.0273047863978426,1.62454106714853e-05,2015,6,30,1
2015-07-01,2.37432925198631e-05,0.0308775270985946,0.391640611527244,0.670864230854784,0.659912324768253,0.349654972470277,0.0235420993569317,2.37432925198631e-05,2015,7,1,2
2015-07-02,2.62425864693224e-05,0.0206916546075734,0.302790711623966,0.498731608320649,0.354439870736517,0.132035200055984,0.0122540382341988,2.24936455451335e-05,2015,7,2,3
2015-07-03,2.37432925198631e-05,0.0285631809013954,0.338746804027862,0.622180484013266,0.642754671805215,0.366891353192723,0.0231647059705633,1.87447046209446e-05,2015,7,3,4
2015-07-04,2.49929394945928e-05,0.0232546805527439,0.337454669055992,0.640362847495582,0.664018664727215,0.354774776125744,0.0198356464298836,2.12439985704039e-05,2015,7,4,5
2015-07-05,1.99943515956742e-05,0.0264912662172936,0.37945655352363,0.652082036824597,0.659151289760643,0.324969446131468,0.0184385411121358,1.74950576462149e-05,2015,7,5,6
2015-07-06,2.49929394945928e-05,0.0255340366346507,0.375680120365997,0.671631514097268,0.662330391664355,0.36004203812423,0.0233733970153432,1.99943515956742e-05,2015,7,6,0
2015-07-07,2.24936455451335e-05,0.0261676076508386,0.378233149135369,0.649097879848943,0.643760637619872,0.329135769145216,0.0166540452322219,1.87447046209446e-05,2015,7,7,1
2015-07-08,2.12439985704039e-05,0.0268111758428244,0.384666331761277,0.66949211847653,0.627781401754004,0.349776188226826,0.0289255785240669,1.74950576462149e-05,2015,7,8,2
2015-07-09,2.24936455451335e-05,0.0349688712938595,0.426193350378518,0.718252093783506,0.705924326377798,0.399282202777715,0.0327919862638805,2.24936455451335e-05,2015,7,9,3
2015-07-10,1.87447046209446e-05,0.0313511433020172,0.397112815629585,0.690628647407107,0.676340183898049,0.378524316880481,0.0273697680405286,1.87447046209446e-05,2015,7,10,4
2015-07-11,2.62425864693224e-05,0.0187259599163236,0.319092356409314,0.66253783306216,0.649843919092856,0.358991085018482,0.0254178194660009,1.87447046209446e-05,2015,7,11,5
2015-07-12,2.24936455451335e-05,0.0238307678080942,0.366472721456189,0.664369815527113,0.656745719334288,0.362893732520563,0.026591237975272,1.62454106714853e-05,2015,7,12,6
2015-07-13,2.24936455451335e-05,0.0301802240866955,0.404641938652331,0.678314626118122,0.672571248622264,0.382234518748454,0.0288643458223052,1.87447046209446e-05,2015,7,13,0
2015-07-14,2.37432925198631e-05,0.0273272800433877,0.388531489854116,0.674468212729904,0.666822872538508,0.359437208988461,0.0156418311826909,1.74950576462149e-05,2015,7,14,1
2015-07-15,1.99943515956742e-05,0.0233196621954298,0.343450475240745,0.649695211102863,0.632656274602425,0.344547665284557,0.0152956789706908,2.12439985704039e-05,2015,7,15,2
2015-07-16,1.99943515956742e-05,0.023503360300715,0.369912999577619,0.651196037119514,0.637041285836751,0.255219150589958,0.0119716180179099,1.62454106714853e-05,2015,7,16,3
2015-07-17,2.87418804187817e-05,0.022061267691877,0.362500093723523,0.65715310424805,0.617384338924254,0.206416687285842,0.0081177067478437,1.74950576462149e-05,2015,7,17,4
2015-07-18,2.74922334440521e-05,0.0205816856737971,0.362108954220433,0.647915713810848,0.632766243536201,0.190414957774429,0.0030128988560731,1.99943515956742e-05,2015,7,18,5
2015-07-19,2.12439985704039e-05,0.0153481641436294,0.339164186117422,0.660607128486203,0.632451332498569,0.330070505082314,0.0179274354994714,1.87447046209446e-05,2015,7,19,6
2015-07-20,2.37432925198631e-05,0.0204017365094361,0.364342073364275,0.650881126081882,0.577388137851057,0.241606746094228,0.0167815092236443,1.99943515956742e-05,2015,7,20,0
2015-07-21,2.37432925198631e-05,0.0197194292612337,0.364297086073184,0.653174228280511,0.577463116669541,0.228557932384101,0.0082776615606091,1.62454106714853e-05,2015,7,21,1
2015-07-22,2.49929394945928e-05,0.0188071869696811,0.365086862961213,0.681958596696433,0.661424397607676,0.349427536720876,0.0203492513364974,1.87447046209446e-05,2015,7,22,2
2015-07-23,2.49929394945928e-05,0.0215851521945051,0.376429908550834,0.645941271590776,0.661964245100759,0.362781264292837,0.022139995451285,2.24936455451335e-05,2015,7,23,3
2015-07-24,1.99943515956742e-05,0.0187996890878327,0.350827141332574,0.652719356781709,0.57219960361198,0.254306908298406,0.0172163863708502,1.74950576462149e-05,2015,7,24,4
2015-07-25,2.49929394945928e-05,0.0094123410136636,0.241223104472986,0.475921802090909,0.562272408044727,0.341534766428484,0.0248367336227516,1.99943515956742e-05,2015,7,25,5
2015-07-26,2.37432925198631e-05,0.0232284379662745,0.377109716505087,0.663166405490449,0.585482101306381,0.321119283802326,0.0154006493165681,1.74950576462149e-05,2015,7,26,6
2015-07-27,2.37432925198631e-05,0.0100409134419526,0.248147398359963,0.522599865537985,0.537485660300965,0.302169637077526,0.020115567352223,1.87447046209446e-05,2015,7,27,0
2015-07-28,2.62425864693224e-05,0.0189084083746342,0.336148787967399,0.563665764421551,0.566673664689725,0.33087527773404,0.0204042358033855,1.99943515956742e-05,2015,7,28,1
2015-07-29,2.24936455451335e-05,0.0056134142104855,0.164359818351316,0.536359728376734,0.58847000722296,0.325558029856566,0.0185884987491034,2.62425864693224e-05,2015,7,29,2
2015-07-30,2.12439985704039e-05,0.0059545678345867,0.17473938612342,0.361741558009862,0.357511503000402,0.104867874825362,0.003110371320102,1.87447046209446e-05,2015,7,30,3
2015-07-31,2.24936455451335e-05,0.0067468440165653,0.189905101808739,0.420681157572986,0.36424585054722,0.0686643523204695,0.0006785583072781,1.99943515956742e-05,2015,7,31,4
2015-08-01,1.74950576462149e-05,0.0055246892752797,0.215920252528661,0.506140765233821,0.597911090117042,0.27728166792881,0.0217963425332344,2.24936455451335e-05,2015,8,1,5
2015-08-02,1.87447046209446e-05,0.0162704036109799,0.369253185974962,0.672196354529845,0.665052122775316,0.352777840260126,0.0168889788634711,1.99943515956742e-05,2015,8,2,6
2015-08-03,1.99943515956742e-05,0.0157093121193263,0.363381094840707,0.656040918440541,0.637931034482759,0.204157325555531,0.0022993504335025,2.37432925198631e-05,2015,8,3,0
2015-08-04,1.87447046209446e-05,0.0066156310842187,0.312462979208374,0.631039231417125,0.642121100789027,0.336766113572916,0.0124777250426754,1.87447046209446e-05,2015,8,4,1
2015-08-05,2.24936455451335e-05,0.0144246750293042,0.374414227980595,0.66621304481484,0.653332933446301,0.284114737586632,0.0089287276344432,1.74950576462149e-05,2015,8,5,2
2015-08-06,1.12468227725668e-05,0.0119541229602637,0.351162046721801,0.66521957546993,0.668907283692357,0.332458580451023,0.0036427209313369,1.12468227725668e-05,2015,8,6,3
2015-08-07,1.49957636967557e-05,0.0112480724195415,0.343556695233596,0.645096510235858,0.632936195524764,0.291266467223009,0.0070755011709192,1.62454106714853e-05,2015,8,7,4
2015-08-08,1.49957636967557e-05,0.0040426079632503,0.140157905391727,0.300451372487272,0.16357628969816,0.0405285506844316,0.0042050620699652,1.62454106714853e-05,2015,8,8,5
2015-08-09,1.49957636967557e-05,0.0115529862813755,0.306199748571029,0.658097837360946,0.680322808806512,0.344687625745727,0.0142397272770442,1.62454106714853e-05,2015,8,9,6
2015-08-10,1.87447046209446e-05,0.0140385341141128,0.384427649189104,0.704301034957624,0.696115847273145,0.371868697093071,0.0138560856558022,1.49957636967557e-05,2015,8,10,0
2015-08-11,1.87447046209446e-05,0.0123565092861267,0.376303694206387,0.691434669705808,0.670369370652791,0.325855445836551,0.0067530922514389,1.49957636967557e-05,2015,8,11,1
2015-08-12,1.87447046209446e-05,0.0082464203862408,0.293129690862331,0.521415200205942,0.532813230262451,0.279839695286082,0.0092236443204794,1.3746116722026e-05,2015,8,12,2
2015-08-13,1.24964697472964e-05,0.0024792995978636,0.200870754011992,0.553884777550342,0.605811358291283,0.336479944415703,0.0124264895167115,1.3746116722026e-05,2015,8,13,3
2015-08-14,1.24964697472964e-05,0.0117341850927113,0.360205741877919,0.650461244698373,0.543792628582425,0.241211857650214,0.0022681092591342,1.3746116722026e-05,2015,8,14,4
2015-08-15,1.49957636967557e-05,0.0020394238627587,0.152939294649262,0.440534299060515,0.484971745481901,0.219198076543376,0.0081539465101108,1.74950576462149e-05,2015,8,15,5
2015-08-16,1.3746116722026e-05,0.0109581543214042,0.380602479799457,0.690508681297533,0.66438731058476,0.336783608630562,0.0042837898293732,1.3746116722026e-05,2015,8,16,6
2015-08-17,1.74950576462149e-05,0.0055796737421678,0.273748915931249,0.427414255472829,0.52389824874473,0.260721346219693,0.0058133577264422,1.3746116722026e-05,2015,8,17,0
2015-08-18,1.49957636967557e-05,0.0006485667798846,0.0490611402278856,0.222884535118829,0.382024578056699,0.257421028559432,0.0061107737064279,1.3746116722026e-05,2015,8,18,1
2015-08-19,1.87447046209446e-05,0.007529123022746,0.340879951413726,0.634669455878714,0.651012339014229,0.343131815262188,0.0075816081956847,1.49957636967557e-05,2015,8,19,2
2015-08-20,1.74950576462149e-05,0.007011769175208,0.345794812965337,0.684939004731163,0.653852786587789,0.323198696368276,0.0074341498526666,1.3746116722026e-05,2015,8,20,3
2015-08-21,1.49957636967557e-05,0.0069242938869769,0.339515336917321,0.663535051347994,0.615813532677019,0.1802640753987,0.0011146851014588,1.3746116722026e-05,2015,8,21,4
2015-08-22,1.24964697472964e-05,0.0014870798999282,0.165674446968731,0.461061000267424,0.464888668951021,0.157859154788772,0.0023630824292137,1.49957636967557e-05,2015,8,22,5
2015-08-23,1.74950576462149e-05,0.0048473806149762,0.256283849812428,0.609264132882461,0.577925486050191,0.274638664577257,0.0044562411118858,1.49957636967557e-05,2015,8,23,6
2015-08-24,1.12468227725668e-05,0.0073404263295619,0.355682019829398,0.654902490046562,0.625148395578249,0.322821302981908,0.0050635695416045,1.3746116722026e-05,2015,8,24,0
2015-08-25,1.49957636967557e-05,0.0071092416392369,0.3686133667239,0.670906718851924,0.662933971153149,0.327683679360581,0.0044374964072649,1.62454106714853e-05,2015,8,25,1
2015-08-26,1.49957636967557e-05,0.0063657016892727,0.364583255230397,0.665896884130233,0.64205861844029,0.300964977393886,0.0014920784878271,1.74950576462149e-05,2015,8,26,2
2015-08-27,1.74950576462149e-05,0.0052685116454601,0.344690125039676,0.6684749058391,0.63394715992732,0.257752185007735,0.0012371505049823,1.87447046209446e-05,2015,8,27,3
2015-08-28,1.62454106714853e-05,0.0053022521137778,0.340366346507112,0.661960496159835,0.648345592370155,0.306714603124617,0.0021031558584699,1.49957636967557e-05,2015,8,28,4
2015-08-29,1.49957636967557e-05,0.0051747881223554,0.349811178342118,0.672764943903347,0.663752489921597,0.306324713268502,0.0014195989632928,1.87447046209446e-05,2015,8,29,5
2015-08-30,1.49957636967557e-05,0.0051435469479871,0.354214934281065,0.664446043992572,0.641882418216854,0.271263368098512,0.0016845241219355,1.3746116722026e-05,2015,8,30,6
2015-08-31,1.49957636967557e-05,0.0024230654840007,0.25588271313354,0.603795677721044,0.57681829883058,0.09969933493788,7.37291715090487e-05,1.87408827554546e-05,2015,8,31,0
2015-09-01,1.37426133453269e-05,0.0026785602738528,0.308880226878053,0.630819684419624,0.605552015791512,0.234861262071636,0.0020126681908474,1.49919418312657e-05,2015,9,1,1
2015-09-02,1.49919418312657e-05,0.0005871843883912,0.0791299676423922,0.38373874042702,0.424807915745287,0.148682583111578,0.0006946266381819,1.49919418312657e-05,2015,9,2,2
2015-09-03,1.62412703172045e-05,0.0005684444611021,0.0910085828866984,0.31319415814,0.317420636407931,0.16337093812076,0.0002398710693002,1.37426133453269e-05,2015,9,3,3
2015-09-04,1.99892557750209e-05,0.0005034793798333,0.0617630523593568,0.138428094898992,0.158020064215484,0.0503179540996714,0.0003148307784565,1.37426133453269e-05,2015,9,4,4
2015-09-05,1.74905988031433e-05,0.0018914833277113,0.311907349799483,0.643942630835926,0.651919593218645,0.260572442312257,0.0007845782891695,2.12385842609597e-05,2015,9,5,5
2015-09-06,3.12332121484702e-05,0.0005771897605037,0.173416788476194,0.621919468285796,0.655282785502792,0.283560086453531,0.0006921279812101,1.87399272890821e-05,2015,9,6,6
2015-09-07,1.37426133453269e-05,0.0025273915270542,0.340962982396962,0.66312482040903,0.476636307984458,0.116026385817623,0.0003110827929987,1.12439563734493e-05,2015,9,7,0
2015-09-08,1.62412703172045e-05,0.0019551990804942,0.179784615769024,0.50073835313519,0.528188598628237,0.2221768299539,0.0004135277288457,1.24932848593881e-05,2015,9,8,1
2015-09-09,1.87399272890821e-05,0.001917719225916,0.341887485476556,0.672333620678885,0.637112552003298,0.211993553465013,0.0001061929213047,1.49919418312657e-05,2015,9,9,2
2015-09-10,1.49919418312657e-05,0.0002411203977861,0.0550791449595842,0.179146208912709,0.397699986257387,0.171269192808865,3.12332121484702e-05,1.24932848593881e-05,2015,9,10,3
2015-09-11,1.62412703172045e-05,0.0005122246792349,0.107527204127781,0.326775608110641,0.363625801131892,0.173730369926165,9.1200979473533e-05,3.12332121484702e-05,2015,9,11,4
2015-09-12,2.12385842609597e-05,0.0008820259110727,0.244695975912947,0.531669227790063,0.417710480616669,0.0553614931974064,4.49758254937971e-05,1.87399272890821e-05,2015,9,12,5
2015-09-13,1.49919418312657e-05,0.0008195594867758,0.280831553040241,0.618798645727921,0.438901590395163,0.133533225891084,6.12170958110016e-05,1.49919418312657e-05,2015,9,13,6
